rownames,nr,year,agric,black,bus,construc,ent,exper,fin,hisp,poorhlth,hours,manuf,married,min,nrthcen,nrtheast,occ1,occ2,occ3,occ4,occ5,occ6,occ7,occ8,occ9,per,pro,pub,rur,south,educ,tra,trad,union,lwage,d81,d82,d83,d84,d85,d86,d87,expersq
3768,9718,1987,0,0,0,0,0,8,0,0,0,2080,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,2.6232190132141113,0,0,0,0,0,0,1,64
3769,9725,1980,0,0,0,0,0,1,0,0,0,2075,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,13,0,1,0,1.0391243696212769,0,0,0,0,0,0,0,1
3770,9725,1981,0,0,0,0,0,2,0,0,0,1864,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,13,0,1,0,1.3513562679290771,1,0,0,0,0,0,0,4
3771,9725,1982,0,0,0,0,0,3,0,0,0,2286,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,13,0,1,0,1.6606062650680542,0,1,0,0,0,0,0,9
3772,9725,1983,0,0,0,0,0,4,0,0,0,2446,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,13,0,1,0,1.6001379489898682,0,0,1,0,0,0,0,16
3773,9725,1984,0,0,0,0,0,5,0,0,0,2848,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,13,0,1,0,1.611243486404419,0,0,0,1,0,0,0,25
3774,9725,1985,0,0,0,0,0,6,0,0,0,2568,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,13,0,1,0,1.6852554082870483,0,0,0,0,1,0,0,36
3775,9725,1986,0,0,0,0,0,7,0,0,0,2496,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,13,0,1,0,1.784045934677124,0,0,0,0,0,1,0,49
3776,9725,1987,0,0,0,0,0,8,0,0,0,2496,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,13,0,1,0,1.812288761138916,0,0,0,0,0,0,1,64
3777,9744,1980,0,0,0,0,0,2,0,0,0,2080,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,15,0,0,1,1.6303211450576782,0,0,0,0,0,0,0,4
3778,9744,1981,0,0,0,0,0,3,0,0,0,2040,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,15,1,0,0,1.7719568014144897,1,0,0,0,0,0,0,9
3779,9744,1982,0,0,0,0,0,4,0,0,0,2080,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,15,0,0,0,1.9781854152679443,0,1,0,0,0,0,0,16
3780,9744,1983,0,0,0,0,0,5,0,0,0,2320,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,15,0,0,0,1.839354395866394,0,0,1,0,0,0,0,25
3781,9744,1984,0,0,0,0,0,6,0,0,0,2202,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,15,0,0,0,1.9440019130706787,0,0,0,1,0,0,0,36
3782,9744,1985,0,0,0,0,0,7,0,0,0,2552,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,15,0,0,0,1.8899563550949097,0,0,0,0,1,0,0,49
3783,9744,1986,0,0,0,0,0,8,0,0,0,2485,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,15,0,0,0,2.158857822418213,0,0,0,0,0,1,0,64
3784,9744,1987,0,0,0,0,0,9,0,0,0,2600,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,15,1,0,1,2.1049582958221436,0,0,0,0,0,0,1,81
3785,9752,1980,0,0,0,0,0,2,0,0,0,2155,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,2.245485782623291,0,0,0,0,0,0,0,4
3786,9752,1981,0,0,0,0,0,3,0,0,0,4455,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,1.97170889377594,1,0,0,0,0,0,0,9
3787,9752,1982,0,0,1,0,0,4,0,0,0,3630,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,2.232250928878784,0,1,0,0,0,0,0,16
3788,9752,1983,0,0,0,0,0,5,0,0,0,4256,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,2.554347515106201,0,0,1,0,0,0,0,25
3789,9752,1984,0,0,0,0,0,6,0,0,0,3830,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,15,0,0,0,2.9046409130096436,0,0,0,1,0,0,0,36
3790,9752,1985,0,0,0,0,0,7,0,0,0,3480,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,2.9661056995391846,0,0,0,0,1,0,0,49
3791,9752,1986,0,0,0,0,0,8,0,0,0,3330,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,15,0,0,0,2.9900882244110107,0,0,0,0,0,1,0,64
3792,9752,1987,0,0,0,0,0,9,0,0,0,2780,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,3.1316535472869873,0,0,0,0,0,0,1,81
3793,9776,1980,0,0,0,0,0,3,0,1,0,2080,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,11,1,0,0,2.2809085845947266,0,0,0,0,0,0,0,9
3794,9776,1981,0,0,0,0,0,4,0,1,0,2080,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,11,1,0,1,2.0402207374572754,1,0,0,0,0,0,0,16
3795,9776,1982,0,0,0,0,0,5,0,1,0,2360,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,11,1,0,1,2.2060635089874268,0,1,0,0,0,0,0,25
3796,9776,1983,0,0,0,0,0,6,0,1,0,2168,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,11,1,0,1,2.377120018005371,0,0,1,0,0,0,0,36
3797,9776,1984,0,0,0,0,0,7,0,1,0,1160,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,11,1,0,1,2.2464191913604736,0,0,0,1,0,0,0,49
3798,9776,1985,0,0,0,0,0,8,0,1,0,2426,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,11,1,0,1,1.9405899047851562,0,0,0,0,1,0,0,64
3799,9776,1986,0,0,0,0,0,9,0,1,0,2496,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,11,1,0,1,2.2567198276519775,0,0,0,0,0,1,0,81
3800,9776,1987,0,0,0,0,0,10,0,1,0,2496,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,11,1,0,1,2.2177538871765137,0,0,0,0,0,0,1,100
3801,9786,1980,0,0,0,0,0,2,0,1,0,2340,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12,0,0,1,1.6666887998580933,0,0,0,0,0,0,0,4
3802,9786,1981,0,0,0,0,0,3,0,1,0,2130,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12,0,0,1,1.7085819244384766,1,0,0,0,0,0,0,9
3803,9786,1982,0,0,0,0,0,4,0,1,0,2080,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12,0,0,1,1.8594019412994385,0,1,0,0,0,0,0,16
3804,9786,1983,0,0,0,0,0,5,0,1,0,2376,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12,0,0,1,1.8211371898651123,0,0,1,0,0,0,0,25
3805,9786,1984,0,0,0,0,0,6,0,1,0,2112,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,0,0,0,1.9102250337600708,0,0,0,1,0,0,0,36
3806,9786,1985,0,0,0,0,0,7,0,1,0,2176,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,0,0,0,1.8749920129776,0,0,0,0,1,0,0,49
3807,9786,1986,0,0,0,0,0,8,0,1,0,2227,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,0,0,1.9227291345596313,0,0,0,0,0,1,0,64
3808,9786,1987,0,0,0,0,0,9,0,1,0,2202,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,0,0,2.0988802909851074,0,0,0,0,0,0,1,81
3809,9791,1980,0,0,0,1,0,1,0,0,0,1758,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15,0,0,0,0.8176829814910889,0,0,0,0,0,0,0,1
3810,9791,1981,0,0,1,0,0,2,0,0,0,2955,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0.7727993130683899,1,0,0,0,0,0,0,4
3811,9791,1982,0,0,1,0,0,3,0,0,0,2568,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,1.1695889234542847,0,1,0,0,0,0,0,9
3812,9791,1983,0,0,1,0,0,4,0,0,0,2582,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,-0.16476275026798248,0,0,1,0,0,0,0,16
3813,9791,1984,0,0,1,0,0,5,0,0,0,2140,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,2.570399284362793,0,0,0,1,0,0,0,25
3814,9791,1985,0,0,1,0,0,6,0,0,0,2540,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,2.5878169536590576,0,0,0,0,1,0,0,36
3815,9791,1986,0,0,1,0,0,7,0,0,0,3110,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,2.547612190246582,0,0,0,0,0,1,0,49
3816,9791,1987,0,0,1,0,0,8,0,0,0,4110,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,2.5175280570983887,0,0,0,0,0,0,1,64
3817,9794,1980,0,0,0,0,0,3,0,0,0,2080,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,12,0,0,0,1.5249606370925903,0,0,0,0,0,0,0,9
3818,9794,1981,0,0,0,0,0,4,0,0,0,2080,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,12,0,0,1,1.6094379425048828,1,0,0,0,0,0,0,16
3819,9794,1982,0,0,0,0,0,5,0,0,0,2080,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,12,0,0,0,1.6197947263717651,0,1,0,0,0,0,0,25
3820,9794,1983,0,0,0,0,0,6,0,0,0,2080,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,12,0,0,1,1.6505517959594727,0,0,1,0,0,0,0,36
3821,9794,1984,0,0,0,0,0,7,0,0,0,2080,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,12,0,0,1,1.5490150451660156,0,0,0,1,0,0,0,49
3822,9794,1985,0,0,0,0,0,8,0,0,0,2080,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,12,0,0,1,1.765961766242981,0,0,0,0,1,0,0,64
3823,9794,1986,0,0,0,0,0,9,0,0,0,2080,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,12,0,0,1,1.745894193649292,0,0,0,0,0,1,0,81
3824,9794,1987,0,0,0,0,0,10,0,0,0,1295,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,12,0,0,1,2.1807854175567627,0,0,0,0,0,0,1,100
3825,9810,1980,1,0,0,0,0,2,0,1,0,3444,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11,0,0,0,1.251218557357788,0,0,0,0,0,0,0,4
3826,9810,1981,0,0,0,0,0,3,0,1,0,3120,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11,0,1,0,0.3617900311946869,1,0,0,0,0,0,0,9
3827,9810,1982,1,0,0,0,0,4,0,1,0,3570,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11,0,0,1,1.7003519535064697,0,1,0,0,0,0,0,16
3828,9810,1983,0,0,0,0,0,5,0,1,0,3730,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11,0,0,0,1.0768312215805054,0,0,1,0,0,0,0,25
3829,9810,1984,1,0,0,0,0,6,0,1,0,3744,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11,0,0,0,1.0302212238311768,0,0,0,1,0,0,0,36
3830,9810,1985,1,0,0,0,0,7,0,1,0,3964,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11,0,0,0,1.0032930374145508,0,0,0,0,1,0,0,49
3831,9810,1986,1,0,0,0,0,8,0,1,0,4044,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11,0,0,0,0.8987062573432922,0,0,0,0,0,1,0,64
3832,9810,1987,0,0,0,0,0,9,0,1,0,3963,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11,0,1,0,1.3907989263534546,0,0,0,0,0,0,1,81
3833,9846,1980,0,0,0,0,0,3,0,1,0,2610,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,0,0,2.0980679988861084,0,0,0,0,0,0,0,9
3834,9846,1981,0,0,0,0,0,4,0,1,0,2796,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,0,0,2.3595845699310303,1,0,0,0,0,0,0,16
3835,9846,1982,0,0,0,0,0,5,0,1,0,2296,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,0,0,2.1025283336639404,0,1,0,0,0,0,0,25
3836,9846,1983,0,0,0,0,0,6,0,1,0,2602,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12,0,0,0,1.947784662246704,0,0,1,0,0,0,0,36
3837,9846,1984,0,0,0,0,0,7,0,1,0,2856,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12,0,0,0,2.0586395263671875,0,0,0,1,0,0,0,49
3838,9846,1985,0,0,0,0,0,8,0,1,0,2370,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12,0,0,0,2.3004159927368164,0,0,0,0,1,0,0,64
3839,9846,1986,0,0,0,1,0,9,0,1,0,920,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,0,0,0.9240349531173706,0,0,0,0,0,1,0,81
3840,9846,1987,0,0,0,0,0,10,0,1,0,2520,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,0,1,2.313544988632202,0,0,0,0,0,0,1,100
3841,9859,1980,0,0,0,0,0,4,0,1,0,2080,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,12,0,0,1,1.4479995965957642,0,0,0,0,0,0,0,16
3842,9859,1981,0,0,0,0,0,5,0,1,0,2080,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,12,0,0,1,1.4983344078063965,1,0,0,0,0,0,0,25
3843,9859,1982,0,0,0,0,0,6,0,1,0,2080,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,12,0,0,1,1.5474025011062622,0,1,0,0,0,0,0,36
3844,9859,1983,0,0,0,0,0,7,0,1,0,2080,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,12,0,0,1,-0.7909872531890869,0,0,1,0,0,0,0,49
3845,9859,1984,0,0,0,0,0,8,0,1,0,2080,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,12,0,0,1,1.8003294467926025,0,0,0,1,0,0,0,64
3846,9859,1985,0,0,0,0,0,9,0,1,0,3802,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,12,0,0,1,1.4079248905181885,0,0,0,0,1,0,0,81
3847,9859,1986,0,0,0,0,0,10,0,1,0,2556,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,12,0,0,0,1.539818525314331,0,0,0,0,0,1,0,100
3848,9859,1987,0,0,0,0,0,11,0,1,0,2080,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,12,0,0,1,1.7609955072402954,0,0,0,0,0,0,1,121
3849,9868,1980,0,0,0,0,0,2,0,1,0,1433,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11,0,1,0,1.2227603197097778,0,0,0,0,0,0,0,4
3850,9868,1981,0,0,0,0,0,3,0,1,0,1240,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,0,1,0,1.1711829900741577,1,0,0,0,0,0,0,9
3851,9868,1982,0,0,0,0,0,4,0,1,0,2080,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,0,1,0,1.2337449789047241,0,1,0,0,0,0,0,16
3852,9868,1983,0,0,0,0,0,5,0,1,0,2080,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,0,1,0,1.2041131258010864,0,0,1,0,0,0,0,25
3853,9868,1984,0,0,0,0,0,6,0,1,0,2482,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,0,1,0,1.2181675434112549,0,0,0,1,0,0,0,36
3854,9868,1985,0,0,0,0,0,7,0,1,0,1970,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11,0,1,0,1.2325094938278198,0,0,0,0,1,0,0,49
3855,9868,1986,0,0,0,0,0,8,0,1,0,1976,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11,0,1,0,1.3047109842300415,0,0,0,0,0,1,0,64
3856,9868,1987,0,0,0,0,0,9,0,1,0,1946,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,0,1,1,1.3680551052093506,0,0,0,0,0,0,1,81
3857,9876,1980,0,0,0,0,0,4,0,1,0,2620,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13,0,1,0,1.7768089771270752,0,0,0,0,0,0,0,16
3858,9876,1981,0,0,0,0,0,5,0,1,0,2697,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,0,1,0,1.8292388916015625,1,0,0,0,0,0,0,25
3859,9876,1982,0,0,0,0,0,6,0,1,0,2839,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,0,1,0,1.7848844528198242,0,1,0,0,0,0,0,36
3860,9876,1983,0,0,0,0,0,7,0,1,0,3090,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,0,1,0,1.924314022064209,0,0,1,0,0,0,0,49
3861,9876,1984,0,0,0,0,0,8,0,1,0,2838,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,0,1,0,2.095733642578125,0,0,0,1,0,0,0,64
3862,9876,1985,0,0,0,0,0,9,0,1,0,3222,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,0,1,0,1.9392094612121582,0,0,0,0,1,0,0,81
3863,9876,1986,0,0,0,0,0,10,0,1,0,2964,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,0,1,0,2.182701826095581,0,0,0,0,0,1,0,100
3864,9876,1987,0,0,0,0,0,11,0,1,0,3015,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,2.1342039108276367,0,0,0,0,0,0,1,121
3865,9883,1980,0,0,0,0,0,2,0,1,0,2080,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,0,1,2.063185214996338,0,0,0,0,0,0,0,4
3866,9883,1981,0,0,0,0,0,3,0,1,0,2080,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,0,1,-0.2623642683029175,1,0,0,0,0,0,0,9
3867,9883,1982,0,0,0,0,0,4,0,1,0,2080,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,0,1,2.278290033340454,0,1,0,0,0,0,0,16
3868,9883,1983,0,0,0,0,0,5,0,1,0,2120,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12,0,0,0,2.265977621078491,0,0,1,0,0,0,0,25
3869,9883,1984,0,0,0,0,0,6,0,1,0,3400,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,1,0,2.0020689964294434,0,0,0,1,0,0,0,36
3870,9883,1985,0,0,0,0,0,7,0,1,0,2520,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,0,1,2.550724744796753,0,0,0,0,1,0,0,49
3871,9883,1986,0,0,0,0,0,8,0,1,0,2970,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,2.3705294132232666,0,0,0,0,0,1,0,64
3872,9883,1987,0,0,0,0,0,9,0,1,0,2460,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,2.498910665512085,0,0,0,0,0,0,1,81
3873,9889,1980,0,0,1,0,0,2,0,0,0,2080,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,1.9180032014846802,0,0,0,0,0,0,0,4
3874,9889,1981,0,0,1,0,0,3,0,0,0,2120,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,1.7334905862808228,1,0,0,0,0,0,0,9
3875,9889,1982,0,0,1,0,0,4,0,0,0,2270,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,1.9395636320114136,0,1,0,0,0,0,0,16
3876,9889,1983,0,0,0,0,0,5,0,0,0,2080,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,0,2.1716971397399902,0,0,1,0,0,0,0,25
3877,9889,1984,0,0,1,0,0,6,0,0,0,2280,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,2.314657688140869,0,0,0,1,0,0,0,36
3878,9889,1985,0,0,0,0,0,7,0,0,0,2130,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,0,2.4627537727355957,0,0,0,0,1,0,0,49
3879,9889,1986,0,0,1,0,0,8,0,0,0,2080,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,2.6282835006713867,0,0,0,0,0,1,0,64
3880,9889,1987,0,0,1,0,0,9,0,0,0,2272,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,2.6600894927978516,0,0,0,0,0,0,1,81
3881,9901,1980,0,0,0,0,0,4,0,1,0,1079,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12,0,1,0,1.9989722967147827,0,0,0,0,0,0,0,16
3882,9901,1981,0,0,0,0,0,5,0,1,0,768,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12,0,1,0,1.6502598524093628,1,0,0,0,0,0,0,25
3883,9901,1982,0,0,0,0,0,6,0,1,0,2140,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,12,0,0,0,1.3519104719161987,0,1,0,0,0,0,0,36
3884,9901,1983,0,0,0,0,0,7,0,1,0,2050,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12,0,1,1,1.606406807899475,0,0,1,0,0,0,0,49
3885,9901,1984,0,0,0,0,0,8,0,1,0,1760,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,12,0,0,1,1.8496004343032837,0,0,0,1,0,0,0,64
3886,9901,1985,0,0,0,0,0,9,0,1,0,2285,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,1.7773241996765137,0,0,0,0,1,0,0,81
3887,9901,1986,0,0,0,0,0,10,0,1,0,3215,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,0,0,0,1.8857989311218262,0,0,0,0,0,1,0,100
3888,9901,1987,0,0,0,0,0,11,0,1,0,3540,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,2.0224673748016357,0,0,0,0,0,0,1,121
3889,9936,1980,0,0,0,0,0,3,0,1,0,2280,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,1,0,1.5385135412216187,0,0,0,0,0,0,0,9
3890,9936,1981,0,0,0,0,0,4,0,1,0,3302,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12,0,1,0,1.2564767599105835,1,0,0,0,0,0,0,16
3891,9936,1982,0,0,0,1,0,5,0,1,0,2185,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12,0,0,1,1.7057939767837524,0,1,0,0,0,0,0,25
3892,9936,1983,0,0,0,1,0,6,0,1,0,2080,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,0,0,1.9485536813735962,0,0,1,0,0,0,0,36
3893,9936,1984,0,0,0,0,0,7,0,1,0,2080,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,0,1,2.3694238662719727,0,0,0,1,0,0,0,49
3894,9936,1985,0,0,0,1,0,8,0,1,0,2080,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,0,1,2.564469575881958,0,0,0,0,1,0,0,64
3895,9936,1986,0,0,0,1,0,9,0,1,0,2080,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,0,1,2.6798064708709717,0,0,0,0,0,1,0,81
3896,9936,1987,0,0,0,0,0,10,0,1,0,2080,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,0,1,2.786848306655884,0,0,0,0,0,0,1,100
3897,9964,1980,0,0,0,0,0,4,0,1,0,2248,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,0,1,0,0.8595008850097656,0,0,0,0,0,0,0,16
3898,9964,1981,0,0,0,0,0,5,0,1,0,2080,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,0,0,0,1.442383885383606,1,0,0,0,0,0,0,25
3899,9964,1982,0,0,0,0,0,6,0,1,0,2752,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,0,0,0,1.144840121269226,0,1,0,0,0,0,0,36
3900,9964,1983,0,0,0,0,0,7,0,1,0,2248,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,0,0,0,1.5142056941986084,0,0,1,0,0,0,0,49
3901,9964,1984,0,0,0,0,0,8,0,1,1,2000,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,0,0,0,1.8395501375198364,0,0,0,1,0,0,0,64
3902,9964,1985,0,0,0,0,0,9,0,1,0,2000,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,0,0,0,1.8051824569702148,0,0,0,0,1,0,0,81
3903,9964,1986,0,0,0,0,0,10,0,1,0,2510,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0,0,0,1.5579793453216553,0,0,0,0,0,1,0,100
3904,9964,1987,0,0,0,0,0,11,0,1,0,2300,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0,0,0,1.6063870191574097,0,0,0,0,0,0,1,121
